question_id,feature_id,feature_title_cap,feature_title,feature_lexeme,feature_description,to_map,collected,compiled,elicitation_day,elicitation_month,elicitation_year,updated_day,updated_month,updated_year,domain,filename,settlement,speaker_code,name,patronym,l_name,gender,year_of_birth,birth_place,schooling,residence_place,long_periods_outside,mothers_birthplace,value,stimuli,answer,answer_cyr,comment
,,MOUTH (EXTERNAL),Basic lexicon item ‘mouth (external)’,,The map shows the distribution of lexical cognate sets of the concept ‘mouth (external)’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",10,7,2021,28,1,2024,Basic lexicon,,Luchek,ags60,Aishat,Gulievna,Safarova,f,1960,Luchek,Luchek,Luchek,no,Luchek,ɣal / ɣɨl / ɣalbɨ,1. Закрой рот. 2. У него большой рот.,ɣal,г1ал,
,,MOUTH (EXTERNAL),Basic lexicon item ‘mouth (external)’,,The map shows the distribution of lexical cognate sets of the concept ‘mouth (external)’.,1,Michael Daniel,"Kostya Filatov, Leah Finkelberg",10,7,2022,28,1,2024,Basic lexicon,,Myukhrek,,,,,,,,,,,,ɣal / ɣɨl / ɣalbɨ,1. Закрой рот. 2. У него большой рот.,ɣal,г1ал,был
,,MOUTH (EXTERNAL),Basic lexicon item ‘mouth (external)’,,The map shows the distribution of lexical cognate sets of the concept ‘mouth (external)’.,1,Ilya Sadakov,"Kostya Filatov, Leah Finkelberg",22,7,2022,28,1,2024,Basic lexicon,,Rutul,,,,,,,,,,,,ɣal / ɣɨl / ɣalbɨ,1. Закрой рот. 2. У него большой рот.,ɣal,ɣal,1. 2. ɣal (4)
,,MOUTH (EXTERNAL),Basic lexicon item ‘mouth (external)’,,The map shows the distribution of lexical cognate sets of the concept ‘mouth (external)’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",8,7,2021,28,1,2024,Basic lexicon,,Shinaz,,Ramil,,,m,,Shinaz,Shinaz,Shinaz,no,Shinaz,ɣal / ɣɨl / ɣalbɨ,1. Закрой рот. 2. У него большой рот.,ɣal,г1ал,1)
,,NAME,Basic lexicon item ‘name’,,The map shows the distribution of lexical cognate sets of the concept ‘name’.,1,Ilya Sadakov,"Kostya Filatov, Leah Finkelberg",21,7,2022,28,1,2024,Basic lexicon,,Amsar,,,,,,,,,,,,dur / tur,1. Скажи имя твоей матери / твоего отца. (GLD) 2. У новорожденных еще нет имени. (GLD),dur,dur,4
,,NAME,Basic lexicon item ‘name’,,The map shows the distribution of lexical cognate sets of the concept ‘name’.,1,Michael Daniel,"Kostya Filatov, Leah Finkelberg",13,7,2022,28,1,2024,Basic lexicon,,Dzhilikhur,,,,,,,,,,,,dur / tur,1. Скажи имя твоей матери / твоего отца. (GLD) 2. У новорожденных еще нет имени. (GLD),dur,дур,4
,,NAME,Basic lexicon item ‘name’,,The map shows the distribution of lexical cognate sets of the concept ‘name’.,1,Michael Daniel,"Kostya Filatov, Leah Finkelberg",12,7,2022,28,1,2024,Basic lexicon,,Ikhrek,,,,,,,,,,,,dur / tur,1. Скажи имя твоей матери / твоего отца. (GLD) 2. У новорожденных еще нет имени. (GLD),dur,дур,4
,,NAME,Basic lexicon item ‘name’,,The map shows the distribution of lexical cognate sets of the concept ‘name’.,1,Ilya Sadakov,"Kostya Filatov, Leah Finkelberg",20,7,2022,28,1,2024,Basic lexicon,,Kala,,,,,,,,,,,,dur / tur,1. Скажи имя твоей матери / твоего отца. (GLD) 2. У новорожденных еще нет имени. (GLD),dur,dur,4
,,NAME,Basic lexicon item ‘name’,,The map shows the distribution of lexical cognate sets of the concept ‘name’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",3,7,2019,28,1,2024,Basic lexicon,,Khnov,,,,,,,,,,,,dur / tur,1. Скажи имя твоей матери / твоего отца. (GLD) 2. У новорожденных еще нет имени. (GLD),tur,tur,
,,NAME,Basic lexicon item ‘name’,,The map shows the distribution of lexical cognate sets of the concept ‘name’.,1,Michael Daniel,"Kostya Filatov, Leah Finkelberg",18,7,2022,28,1,2024,Basic lexicon,,Kiche,,,,,,,,,,,,dur / tur,1. Скажи имя твоей матери / твоего отца. (GLD) 2. У новорожденных еще нет имени. (GLD),dur,Дур,
,,NAME,Basic lexicon item ‘name’,,The map shows the distribution of lexical cognate sets of the concept ‘name’.,1,Ilya Sadakov,"Kostya Filatov, Leah Finkelberg",24,7,2022,28,1,2024,Basic lexicon,,Kufa,,,,,,,,,,,,dur / tur,1. Скажи имя твоей матери / твоего отца. (GLD) 2. У новорожденных еще нет имени. (GLD),dur,dur,4
,,NAME,Basic lexicon item ‘name’,,The map shows the distribution of lexical cognate sets of the concept ‘name’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",10,7,2021,28,1,2024,Basic lexicon,,Luchek,ags60,Aishat,Gulievna,Safarova,f,1960,Luchek,Luchek,Luchek,no,Luchek,dur / tur,1. Скажи имя твоей матери / твоего отца. (GLD) 2. У новорожденных еще нет имени. (GLD),dur,дур,
,,NAME,Basic lexicon item ‘name’,,The map shows the distribution of lexical cognate sets of the concept ‘name’.,1,Michael Daniel,"Kostya Filatov, Leah Finkelberg",10,7,2022,28,1,2024,Basic lexicon,,Myukhrek,,,,,,,,,,,,dur / tur,1. Скажи имя твоей матери / твоего отца. (GLD) 2. У новорожденных еще нет имени. (GLD),dur,дур,
,,NAME,Basic lexicon item ‘name’,,The map shows the distribution of lexical cognate sets of the concept ‘name’.,1,Ilya Sadakov,"Kostya Filatov, Leah Finkelberg",22,7,2022,28,1,2024,Basic lexicon,,Rutul,,,,,,,,,,,,dur / tur,1. Скажи имя твоей матери / твоего отца. (GLD) 2. У новорожденных еще нет имени. (GLD),dur,dur,4
,,NAME,Basic lexicon item ‘name’,,The map shows the distribution of lexical cognate sets of the concept ‘name’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",8,7,2021,28,1,2024,Basic lexicon,,Shinaz,,Ramil,,,m,,Shinaz,Shinaz,Shinaz,no,Shinaz,dur / tur,1. Скажи имя твоей матери / твоего отца. (GLD) 2. У новорожденных еще нет имени. (GLD),dur,дур,
,,NARROW,Basic lexicon item ‘narrow’,,The map shows the distribution of lexical cognate sets of the concept ‘narrow’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",21,7,2022,28,1,2024,Basic lexicon,,Amsar,,,,,,,,,,,,q'ɨc'dɨ / q'ɨˤc'aw / q'ɨc'aj,"Здесь ущелье широкое, дальше оно узкое. (CoBL)",q'ɨc'dɨ,кьы́ц1ды,
,,NARROW,Basic lexicon item ‘narrow’,,The map shows the distribution of lexical cognate sets of the concept ‘narrow’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",13,7,2022,28,1,2024,Basic lexicon,,Dzhilikhur,,,,,,,,,,,,q'ɨc'dɨ / q'ɨˤc'aw / q'ɨc'aj,"Здесь ущелье широкое, дальше оно узкое. (CoBL)",q'ɨc'dɨ,кьы́ц1ды,
,,NARROW,Basic lexicon item ‘narrow’,,The map shows the distribution of lexical cognate sets of the concept ‘narrow’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",12,7,2022,28,1,2024,Basic lexicon,,Ikhrek,,,,,,,,,,,,q'ɨc'dɨ / q'ɨˤc'aw / q'ɨc'aj,"Здесь ущелье широкое, дальше оно узкое. (CoBL)",q'ɨc'dɨ,кьы́ц1ды,
,,NARROW,Basic lexicon item ‘narrow’,,The map shows the distribution of lexical cognate sets of the concept ‘narrow’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",20,7,2022,28,1,2024,Basic lexicon,,Kala,,,,,,,,,,,,q'ɨc'dɨ / q'ɨˤc'aw / q'ɨc'aj,"Здесь ущелье широкое, дальше оно узкое. (CoBL)",q'ɨc'dɨ,кьы́ц1ды,
,,NARROW,Basic lexicon item ‘narrow’,,The map shows the distribution of lexical cognate sets of the concept ‘narrow’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",15,7,2022,28,1,2024,Basic lexicon,,Khnov,,,,,,,,,,,,q'ɨc'dɨ / q'ɨˤc'aw / q'ɨc'aj,"Здесь ущелье широкое, дальше оно узкое. (CoBL)",q'ɨc'dɨ,кьы́ц1ды,
,,NARROW,Basic lexicon item ‘narrow’,,The map shows the distribution of lexical cognate sets of the concept ‘narrow’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",18,7,2022,28,1,2024,Basic lexicon,,Kiche,,,,,,,,,,,,q'ɨc'dɨ / q'ɨˤc'aw / q'ɨc'aj,"Здесь ущелье широкое, дальше оно узкое. (CoBL)",q'ɨc'dɨ,Г1ал,
,,NARROW,Basic lexicon item ‘narrow’,,The map shows the distribution of lexical cognate sets of the concept ‘narrow’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",24,7,2022,28,1,2024,Basic lexicon,,Kufa,,,,,,,,,,,,q'ɨc'dɨ / q'ɨˤc'aw / q'ɨc'aj,"Здесь ущелье широкое, дальше оно узкое. (CoBL)",q'ɨc'dɨ,кьы́ц1ды,
,,NARROW,Basic lexicon item ‘narrow’,,The map shows the distribution of lexical cognate sets of the concept ‘narrow’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",10,7,2021,28,1,2024,Basic lexicon,,Luchek,ags60,Aishat,Gulievna,Safarova,f,1960,Luchek,Luchek,Luchek,no,Luchek,q'ɨc'dɨ / q'ɨˤc'aw / q'ɨc'aj,"Здесь ущелье широкое, дальше оно узкое. (CoBL)",q'ɨc'dɨ,кьы́ц1ды,
,,NARROW,Basic lexicon item ‘narrow’,,The map shows the distribution of lexical cognate sets of the concept ‘narrow’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",10,7,2022,28,1,2024,Basic lexicon,,Myukhrek,,,,,,,,,,,,q'ɨc'dɨ / q'ɨˤc'aw / q'ɨc'aj,"Здесь ущелье широкое, дальше оно узкое. (CoBL)",q'ɨc'aj,кьыц1ай,кьы́ц1ды
,,NARROW,Basic lexicon item ‘narrow’,,The map shows the distribution of lexical cognate sets of the concept ‘narrow’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",22,7,2022,28,1,2024,Basic lexicon,,Rutul,,,,,,,,,,,,q'ɨc'dɨ / q'ɨˤc'aw / q'ɨc'aj,"Здесь ущелье широкое, дальше оно узкое. (CoBL)",q'ɨc'dɨ,кьы́ц1ды,
,,NARROW,Basic lexicon item ‘narrow’,,The map shows the distribution of lexical cognate sets of the concept ‘narrow’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",8,7,2021,28,1,2024,Basic lexicon,,Shinaz,,Ramil,,,m,,Shinaz,Shinaz,Shinaz,no,Shinaz,q'ɨc'dɨ / q'ɨˤc'aw / q'ɨc'aj,"Здесь ущелье широкое, дальше оно узкое. (CoBL)",q'ɨˤc'aw,кьы́1ц1ав,
,,NAVEL,Basic lexicon item ‘navel’,,The map shows the distribution of lexical cognate sets of the concept ‘navel’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",21,7,2022,28,1,2024,Basic lexicon,,Amsar,,,,,,,,,,,,uxnit'an / ufnitt'an / uxnit'al / uxnid dan,Пупок — в середине живота.,uxnit'al,ухьни́т1ал,4
,,NAVEL,Basic lexicon item ‘navel’,,The map shows the distribution of lexical cognate sets of the concept ‘navel’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",13,7,2022,28,1,2024,Basic lexicon,,Dzhilikhur,,,,,,,,,,,,uxnit'an / ufnitt'an / uxnit'al / uxnid dan,Пупок — в середине живота.,uxnit'al,ухьнит1а́л,3
,,NAVEL,Basic lexicon item ‘navel’,,The map shows the distribution of lexical cognate sets of the concept ‘navel’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",12,7,2022,28,1,2024,Basic lexicon,,Ikhrek,,,,,,,,,,,,uxnit'an / ufnitt'an / uxnit'al / uxnid dan,Пупок — в середине живота.,ufnitt'an,уфнитт1а́н,
,,NAVEL,Basic lexicon item ‘navel’,,The map shows the distribution of lexical cognate sets of the concept ‘navel’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",20,7,2022,28,1,2024,Basic lexicon,,Kala,,,,,,,,,,,,uxnit'an / ufnitt'an / uxnit'al / uxnid dan,Пупок — в середине живота.,uxnit'al,ухьни́т1ал,
,,NAVEL,Basic lexicon item ‘navel’,,The map shows the distribution of lexical cognate sets of the concept ‘navel’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",15,7,2022,28,1,2024,Basic lexicon,,Khnov,,,,,,,,,,,,ratq'an,Пупок — в середине живота.,ratq'an,раткьа́н,
,,NAVEL,Basic lexicon item ‘navel’,,The map shows the distribution of lexical cognate sets of the concept ‘navel’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",18,7,2022,28,1,2024,Basic lexicon,,Kiche,,,,,,,,,,,,bic / bic',Пупок — в середине живота.,bic,биц,
,,NAVEL,Basic lexicon item ‘navel’,,The map shows the distribution of lexical cognate sets of the concept ‘navel’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",24,7,2022,28,1,2024,Basic lexicon,,Kufa,,,,,,,,,,,,bic / bic',Пупок — в середине живота.,bic',биц1,4
,,NAVEL,Basic lexicon item ‘navel’,,The map shows the distribution of lexical cognate sets of the concept ‘navel’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",10,7,2021,28,1,2024,Basic lexicon,,Luchek,ags60,Aishat,Gulievna,Safarova,f,1960,Luchek,Luchek,Luchek,no,Luchek,uxnit'an / ufnitt'an / uxnit'al / uxnid dan,Пупок — в середине живота.,uxnid dan,ухьни́д дан,
,,NAVEL,Basic lexicon item ‘navel’,,The map shows the distribution of lexical cognate sets of the concept ‘navel’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",10,7,2022,28,1,2024,Basic lexicon,,Myukhrek,,,,,,,,,,,,uxnit'an / ufnitt'an / uxnit'al / uxnid dan,Пупок — в середине живота.,uxnit'an,ухьнит1а́н,~ ухьниддан
,,NAVEL,Basic lexicon item ‘navel’,,The map shows the distribution of lexical cognate sets of the concept ‘navel’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",22,7,2022,28,1,2024,Basic lexicon,,Rutul,,,,,,,,,,,,bic / bic',Пупок — в середине живота.,bic',биц1,
,,NAVEL,Basic lexicon item ‘navel’,,The map shows the distribution of lexical cognate sets of the concept ‘navel’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",8,7,2021,28,1,2024,Basic lexicon,,Shinaz,,Ramil,,,m,,Shinaz,Shinaz,Shinaz,no,Shinaz,uxnit'an / ufnitt'an / uxnit'al / uxnid dan,Пупок — в середине живота.,uxnit'an,ухьни́т1ан,
,,NEAR,Basic lexicon item ‘near’,,The map shows the distribution of lexical cognate sets of the concept ‘near’.,1,Ilya Sadakov,"Kostya Filatov, Leah Finkelberg",21,7,2022,28,1,2024,Basic lexicon,,Amsar,,,,,,,,,,,,bejdɨ / bejda / bexʲda / bejedda / bejde / bejded / begede,"1. Это дерево далеко, я его плохо вижу, а это дерево близко, я его хорошо вижу. (GLD) 2. Туда можно дойти за один день, это близко. (CoBL)",bejda,bejda,
,,NEAR,Basic lexicon item ‘near’,,The map shows the distribution of lexical cognate sets of the concept ‘near’.,1,Michael Daniel,"Kostya Filatov, Leah Finkelberg",13,7,2022,28,1,2024,Basic lexicon,,Dzhilikhur,,,,,,,,,,,,bejdɨ / bejda / bexʲda / bejedda / bejde / bejded / begede,"1. Это дерево далеко, я его плохо вижу, а это дерево близко, я его хорошо вижу. (GLD) 2. Туда можно дойти за один день, это близко. (CoBL)",bejedda,бейедда,
,,NEAR,Basic lexicon item ‘near’,,The map shows the distribution of lexical cognate sets of the concept ‘near’.,1,Michael Daniel,"Kostya Filatov, Leah Finkelberg",12,7,2022,28,1,2024,Basic lexicon,,Ikhrek,,,,,,,,,,,,bejdɨ / bejda / bexʲda / bejedda / bejde / bejded / begede,"1. Это дерево далеко, я его плохо вижу, а это дерево близко, я его хорошо вижу. (GLD) 2. Туда можно дойти за один день, это близко. (CoBL)",bexʲda,бехь’да,
,,NEAR,Basic lexicon item ‘near’,,The map shows the distribution of lexical cognate sets of the concept ‘near’.,1,Ilya Sadakov,"Kostya Filatov, Leah Finkelberg",20,7,2022,28,1,2024,Basic lexicon,,Kala,,,,,,,,,,,,bejdɨ / bejda / bexʲda / bejedda / bejde / bejded / begede,"1. Это дерево далеко, я его плохо вижу, а это дерево близко, я его хорошо вижу. (GLD) 2. Туда можно дойти за один день, это близко. (CoBL)",bejde,bejde,
,,NEAR,Basic lexicon item ‘near’,,The map shows the distribution of lexical cognate sets of the concept ‘near’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",3,7,2019,28,1,2024,Basic lexicon,,Khnov,,,,,,,,,,,,muq'ʷa,"1. Это дерево далеко, я его плохо вижу, а это дерево близко, я его хорошо вижу. (GLD) 2. Туда можно дойти за один день, это близко. (CoBL)",muq'ʷa,muq'ʷa,
,,NEAR,Basic lexicon item ‘near’,,The map shows the distribution of lexical cognate sets of the concept ‘near’.,1,Michael Daniel,"Kostya Filatov, Leah Finkelberg",18,7,2022,28,1,2024,Basic lexicon,,Kiche,,,,,,,,,,,,bejdɨ / bejda / bexʲda / bejedda / bejde / bejded / begede,"1. Это дерево далеко, я его плохо вижу, а это дерево близко, я его хорошо вижу. (GLD) 2. Туда можно дойти за один день, это близко. (CoBL)",bejda,"бегеде (сбоку), Бейда",
